name	term	lev	seq	value
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup22420	0.0739505373144596
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup2246	1.1298438720826
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup23293	-0.42133623368386
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup25524	0.135119703742618
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup26842	-0.129416477732747
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup27536	0.127995145455486
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup28002	4.49459098490479e-05
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup2951	-0.0153910417078293
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup4406	-0.0589694520587045
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup4418	0.0516859143561703
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup540	4.49771714200051
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup687	0.621290574255369
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup7303	0.0512843426282643
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup776	3.31678574781873
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup785	0.83026909367976
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup9230	-0.299586662981511
"nucleotide diphosphatase activity"	GO:0004551;GO:0008796	2	isogroup9431	-2.21958223335443
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup11923	-4.01971229420079
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup1241	-4.10414620781484
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup13251	-6.26255111718046
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup15227	-0.0599971789656308
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup15273	-0.557352348665006
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup18493	0.0934683876714359
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup21275	3.45914644557251
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup28872	-4.61601163457664
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup2891	-4.34200333646805
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup3041	-0.124197400700979
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup3133	-0.0139632191745136
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup319	-0.0630373530053134
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup4960	0.191298314702209
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup5129	-0.365236038528224
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup5756	-4.64502077978284
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup5925	1.26518079648028
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup6253	-0.133103258873462
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup6342	0.126308202185839
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup6445	2.62986925051035
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup7180	-1.99307175068958
"intramolecular oxidoreductase activity, transposing S-S bonds"	GO:0003756;GO:0016864	4	isogroup9741	1.3523945548209
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup10689	-3.45843520979
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup11974	-3.2745628716379
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup13729	0.579367037208158
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup14549	-0.0588410783902589
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup4835	-2.84339222832401
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup5014	7.68732252787697
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup5686	-10.0813884547117
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup6363	0.62967851890761
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup6898	0.407811025834491
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup9290	1.07307151429345
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup1590	-4.64639323958113
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup5157	-0.563314774111689
"fucosidase activity"	GO:0004560;GO:0015928	4	isogroup8170	0.139257896691305
"MAP kinase phosphatase activity"	GO:0017017;GO:0033549	7	isogroup1135	-0.0857223165784831
"MAP kinase phosphatase activity"	GO:0017017;GO:0033549	7	isogroup1345	-2.41948345954944
"MAP kinase phosphatase activity"	GO:0017017;GO:0033549	7	isogroup1579	-0.837409634513421
"MAP kinase phosphatase activity"	GO:0017017;GO:0033549	7	isogroup1917	-0.207375229973565
"MAP kinase phosphatase activity"	GO:0017017;GO:0033549	7	isogroup2822	0.350262386555983
"MAP kinase phosphatase activity"	GO:0017017;GO:0033549	7	isogroup3723	-0.01437846373463
"MAP kinase phosphatase activity"	GO:0017017;GO:0033549	7	isogroup533	-0.525485553884891
"MAP kinase phosphatase activity"	GO:0017017;GO:0033549	7	isogroup7815	-1.58532630404136
"MAP kinase phosphatase activity"	GO:0017017;GO:0033549	7	isogroup9261	-2.67717926417851
"asparaginase activity"	GO:0004067	2	isogroup12819	0.164820003618985
"asparaginase activity"	GO:0004067	2	isogroup15495	0.914309947908265
"asparaginase activity"	GO:0004067	2	isogroup34701	-0.37382011095545
"asparaginase activity"	GO:0004067	2	isogroup5007	-0.724878484539587
"asparaginase activity"	GO:0004067	2	isogroup5553	0.0445661938192359
"asparaginase activity"	GO:0004067	2	isogroup5737	-4.57159533180848
"ligase activity"	GO:0016874	2	isogroup10034	-0.0453573738721502
"ligase activity"	GO:0016874	2	isogroup10063	-1.26713466695799
"ligase activity"	GO:0016874	2	isogroup10074	0.566731783537421
"ligase activity"	GO:0016874	2	isogroup10185	-5.4438895706528
"ligase activity"	GO:0016874	2	isogroup10223	4.9976677535295
"ligase activity"	GO:0016874	2	isogroup10249	1.05949781517512
"ligase activity"	GO:0016874	2	isogroup1025	-0.00193261016804058
"ligase activity"	GO:0016874	2	isogroup10250	2.34185725748563
"ligase activity"	GO:0016874	2	isogroup10342	-0.930017748159059
"ligase activity"	GO:0016874	2	isogroup1052	2.32403346273645
"ligase activity"	GO:0016874	2	isogroup10605	-11.0759481974956
"ligase activity"	GO:0016874	2	isogroup10609	-0.0006564072954518
"ligase activity"	GO:0016874	2	isogroup10626	-1.37710137096724
"ligase activity"	GO:0016874	2	isogroup10766	-1.72421824658949
"ligase activity"	GO:0016874	2	isogroup10801	4.56795036297331
"ligase activity"	GO:0016874	2	isogroup10806	0.540322581710171
"ligase activity"	GO:0016874	2	isogroup10812	2.61481237260011
"ligase activity"	GO:0016874	2	isogroup10824	-1.0898006439717
"ligase activity"	GO:0016874	2	isogroup10834	-1.60958891515995
"ligase activity"	GO:0016874	2	isogroup11304	-0.527364063859181
"ligase activity"	GO:0016874	2	isogroup11444	0.105386610563869
"ligase activity"	GO:0016874	2	isogroup11500	-2.43005117570803
"ligase activity"	GO:0016874	2	isogroup11662	-0.816279798972715
"ligase activity"	GO:0016874	2	isogroup1168	-2.05958298478646
"ligase activity"	GO:0016874	2	isogroup1208	8.42130900973012
"ligase activity"	GO:0016874	2	isogroup1211	-0.0542429396931823
"ligase activity"	GO:0016874	2	isogroup12169	-0.369249993686054
"ligase activity"	GO:0016874	2	isogroup1224	0.26884479232794
"ligase activity"	GO:0016874	2	isogroup1226	1.29621953965705
"ligase activity"	GO:0016874	2	isogroup12260	0.0200281847030794
"ligase activity"	GO:0016874	2	isogroup12309	0.013856326199857
"ligase activity"	GO:0016874	2	isogroup12433	-0.226314274982997
"ligase activity"	GO:0016874	2	isogroup12486	0.011759632210584
"ligase activity"	GO:0016874	2	isogroup12541	0.884953754401721
"ligase activity"	GO:0016874	2	isogroup12611	-0.277764322019664
"ligase activity"	GO:0016874	2	isogroup12633	-0.123103634850992
"ligase activity"	GO:0016874	2	isogroup12690	0.0010881883838465
"ligase activity"	GO:0016874	2	isogroup12762	-0.0208226860764995
"ligase activity"	GO:0016874	2	isogroup12764	-0.00745404164868546
"ligase activity"	GO:0016874	2	isogroup12816	-0.00781400014626854
"ligase activity"	GO:0016874	2	isogroup12884	0.103517375928789
"ligase activity"	GO:0016874	2	isogroup13064	0.367856284035412
"ligase activity"	GO:0016874	2	isogroup13096	1.17459995506127
"ligase activity"	GO:0016874	2	isogroup13107	-0.242100601437187
"ligase activity"	GO:0016874	2	isogroup1311	2.14924040047208
"ligase activity"	GO:0016874	2	isogroup13130	-3.53705530658229
"ligase activity"	GO:0016874	2	isogroup13449	-1.05641482570999
"ligase activity"	GO:0016874	2	isogroup13458	-0.35540007621313
"ligase activity"	GO:0016874	2	isogroup13706	0.186893009855737
"ligase activity"	GO:0016874	2	isogroup13775	5.13359986555449
"ligase activity"	GO:0016874	2	isogroup1381	-0.165396951104213
"ligase activity"	GO:0016874	2	isogroup1401	-1.31605869220681
"ligase activity"	GO:0016874	2	isogroup14050	2.07851330982137
"ligase activity"	GO:0016874	2	isogroup14244	-0.313500937764019
"ligase activity"	GO:0016874	2	isogroup14382	-1.0475824884019
"ligase activity"	GO:0016874	2	isogroup14461	-4.22451910654837
"ligase activity"	GO:0016874	2	isogroup14490	-0.542991550849052
"ligase activity"	GO:0016874	2	isogroup14557	3.45013897122627
"ligase activity"	GO:0016874	2	isogroup14567	0.485090226705381
"ligase activity"	GO:0016874	2	isogroup1458	-4.49827701693818
"ligase activity"	GO:0016874	2	isogroup14625	-0.714402609820951
"ligase activity"	GO:0016874	2	isogroup14647	2.06042798514682
"ligase activity"	GO:0016874	2	isogroup14703	-0.0137658424026768
"ligase activity"	GO:0016874	2	isogroup14847	1.14633696083268
"ligase activity"	GO:0016874	2	isogroup14878	-0.161946434170289
"ligase activity"	GO:0016874	2	isogroup14998	-4.80377820634146
"ligase activity"	GO:0016874	2	isogroup150	0.775893123909839
"ligase activity"	GO:0016874	2	isogroup15246	-1.06801625755534
"ligase activity"	GO:0016874	2	isogroup15281	0.281740188890382
"ligase activity"	GO:0016874	2	isogroup15526	1.94223580883387
"ligase activity"	GO:0016874	2	isogroup1575	-0.361361237702624
"ligase activity"	GO:0016874	2	isogroup1585	-0.470137853706916
"ligase activity"	GO:0016874	2	isogroup15892	9.88785406548232e-05
"ligase activity"	GO:0016874	2	isogroup15924	-5.6547603364495
"ligase activity"	GO:0016874	2	isogroup15947	7.83689520403169
"ligase activity"	GO:0016874	2	isogroup1599	0.399249937535529
"ligase activity"	GO:0016874	2	isogroup16	-0.778908793600351
"ligase activity"	GO:0016874	2	isogroup1605	-3.28247356511662
"ligase activity"	GO:0016874	2	isogroup1613	1.27239199819218
"ligase activity"	GO:0016874	2	isogroup16371	0.466520700555975
"ligase activity"	GO:0016874	2	isogroup1646	-1.39936062167683
"ligase activity"	GO:0016874	2	isogroup16670	-0.525046132381988
"ligase activity"	GO:0016874	2	isogroup168	6.32229734941345
"ligase activity"	GO:0016874	2	isogroup1681	-1.11911497092331
"ligase activity"	GO:0016874	2	isogroup1698	0.00276684415683803
"ligase activity"	GO:0016874	2	isogroup17061	-1.40134030217467
"ligase activity"	GO:0016874	2	isogroup1735	-9.06536324803733
"ligase activity"	GO:0016874	2	isogroup17488	0.00894621772789606
"ligase activity"	GO:0016874	2	isogroup17763	-0.0211201534082193
"ligase activity"	GO:0016874	2	isogroup17830	0.291351168802976
"ligase activity"	GO:0016874	2	isogroup17865	-3.65001161368502
"ligase activity"	GO:0016874	2	isogroup17992	-0.0285148533004076
"ligase activity"	GO:0016874	2	isogroup1807	-1.87265583557456
"ligase activity"	GO:0016874	2	isogroup1808	-2.62681722783387
"ligase activity"	GO:0016874	2	isogroup18198	1.58943335453786
"ligase activity"	GO:0016874	2	isogroup1854	-0.0152669464847577
"ligase activity"	GO:0016874	2	isogroup1880	-0.711846444458303
"ligase activity"	GO:0016874	2	isogroup18886	1.746707820084
"ligase activity"	GO:0016874	2	isogroup18928	-0.163861785318403
"ligase activity"	GO:0016874	2	isogroup1893	0.661718011199497
"ligase activity"	GO:0016874	2	isogroup19160	0.358601434027037
"ligase activity"	GO:0016874	2	isogroup1919	0.290608979642172
"ligase activity"	GO:0016874	2	isogroup19493	0.0114004063098321
"ligase activity"	GO:0016874	2	isogroup19526	-0.0504478015334939
"ligase activity"	GO:0016874	2	isogroup19575	1.82700791242496e-05
"ligase activity"	GO:0016874	2	isogroup1958	-0.819914545807904
"ligase activity"	GO:0016874	2	isogroup1965	-2.39681063712851
"ligase activity"	GO:0016874	2	isogroup19729	0.28943796384641
"ligase activity"	GO:0016874	2	isogroup19851	-0.662335823148453
"ligase activity"	GO:0016874	2	isogroup2004	-2.48540813569923
"ligase activity"	GO:0016874	2	isogroup20076	4.61714809176115
"ligase activity"	GO:0016874	2	isogroup2011	-2.17308133640509
"ligase activity"	GO:0016874	2	isogroup20112	0.275472434863303
"ligase activity"	GO:0016874	2	isogroup20552	-1.46229455563022
"ligase activity"	GO:0016874	2	isogroup20831	0.506800185359722
"ligase activity"	GO:0016874	2	isogroup2130	-1.18776809060049
"ligase activity"	GO:0016874	2	isogroup2156	0.378638829738946
"ligase activity"	GO:0016874	2	isogroup2170	1.59938109929055
"ligase activity"	GO:0016874	2	isogroup22109	-2.5737664094186
"ligase activity"	GO:0016874	2	isogroup22112	-2.36732076159547
"ligase activity"	GO:0016874	2	isogroup2238	-1.22378008716623
"ligase activity"	GO:0016874	2	isogroup2249	0.037117992345344
"ligase activity"	GO:0016874	2	isogroup2285	-2.57887819590246
"ligase activity"	GO:0016874	2	isogroup23	1.11767693822273
"ligase activity"	GO:0016874	2	isogroup2327	-5.86721090248082
"ligase activity"	GO:0016874	2	isogroup2333	-0.565582169674883
"ligase activity"	GO:0016874	2	isogroup2361	0.0446710516181383
"ligase activity"	GO:0016874	2	isogroup23716	0.351605201006493
"ligase activity"	GO:0016874	2	isogroup23823	0.286682491834881
"ligase activity"	GO:0016874	2	isogroup2385	0.00378349165504233
"ligase activity"	GO:0016874	2	isogroup24016	0.165211285755362
"ligase activity"	GO:0016874	2	isogroup24308	-4.75953639813562
"ligase activity"	GO:0016874	2	isogroup2453	8.00900909025378
"ligase activity"	GO:0016874	2	isogroup2461	0.277872432773989
"ligase activity"	GO:0016874	2	isogroup2510	0.32888865136897
"ligase activity"	GO:0016874	2	isogroup2519	0.00121530677947135
"ligase activity"	GO:0016874	2	isogroup25234	0.989006311240445
"ligase activity"	GO:0016874	2	isogroup25291	0.775552633064365
"ligase activity"	GO:0016874	2	isogroup2537	5.20861624742895
"ligase activity"	GO:0016874	2	isogroup25439	-0.807655968040422
"ligase activity"	GO:0016874	2	isogroup2622	-0.187988072122607
"ligase activity"	GO:0016874	2	isogroup2653	0.155189688669225
"ligase activity"	GO:0016874	2	isogroup2687	-1.6297104777409
"ligase activity"	GO:0016874	2	isogroup27	-0.557893826821413
"ligase activity"	GO:0016874	2	isogroup27155	-1.50418107355776
"ligase activity"	GO:0016874	2	isogroup2727	-0.108464234526878
"ligase activity"	GO:0016874	2	isogroup274	3.79257573977617
"ligase activity"	GO:0016874	2	isogroup2759	1.48983949943513
"ligase activity"	GO:0016874	2	isogroup2764	0.475773208823028
"ligase activity"	GO:0016874	2	isogroup2772	-0.0459722996407947
"ligase activity"	GO:0016874	2	isogroup2781	0.183665726887455
"ligase activity"	GO:0016874	2	isogroup2791	-1.89793201991762
"ligase activity"	GO:0016874	2	isogroup2884	3.69052777438401
"ligase activity"	GO:0016874	2	isogroup2885	2.70059919216766
"ligase activity"	GO:0016874	2	isogroup2886	0.651806910444833
"ligase activity"	GO:0016874	2	isogroup2898	0.137512539691414
"ligase activity"	GO:0016874	2	isogroup29	0.0453860946417137
"ligase activity"	GO:0016874	2	isogroup2905	-0.136740584623709
"ligase activity"	GO:0016874	2	isogroup2909	0.0739969752972911
"ligase activity"	GO:0016874	2	isogroup2946	-0.00853639656043015
"ligase activity"	GO:0016874	2	isogroup2956	-0.101678876610805
"ligase activity"	GO:0016874	2	isogroup2998	-1.05188285610328
"ligase activity"	GO:0016874	2	isogroup300	0.00796501526940574
"ligase activity"	GO:0016874	2	isogroup3022	-0.00807246886932944
"ligase activity"	GO:0016874	2	isogroup31390	20.6425952617692
"ligase activity"	GO:0016874	2	isogroup3271	-1.34668255389568
"ligase activity"	GO:0016874	2	isogroup3287	-0.24651661919259
"ligase activity"	GO:0016874	2	isogroup3349	-1.47997768827696
"ligase activity"	GO:0016874	2	isogroup33875	0.714359927522736
"ligase activity"	GO:0016874	2	isogroup3415	-2.85433985428227
"ligase activity"	GO:0016874	2	isogroup3457	-2.75403237169365
"ligase activity"	GO:0016874	2	isogroup3481	-4.19430291499077
"ligase activity"	GO:0016874	2	isogroup34869	-0.548345123921479
"ligase activity"	GO:0016874	2	isogroup3513	0.744522557257937
"ligase activity"	GO:0016874	2	isogroup360	1.16030718726174
"ligase activity"	GO:0016874	2	isogroup3610	-1.05048966568214
"ligase activity"	GO:0016874	2	isogroup3701	0.11312465725851
"ligase activity"	GO:0016874	2	isogroup3734	0.767650043837619
"ligase activity"	GO:0016874	2	isogroup3799	-0.665661085380009
"ligase activity"	GO:0016874	2	isogroup3826	3.10273282001219
"ligase activity"	GO:0016874	2	isogroup3997	-0.00192959262784598
"ligase activity"	GO:0016874	2	isogroup4028	-5.40170024283847
"ligase activity"	GO:0016874	2	isogroup4081	0.0373481512535534
"ligase activity"	GO:0016874	2	isogroup4109	0.65044890638967
"ligase activity"	GO:0016874	2	isogroup4168	-1.75649483247295
"ligase activity"	GO:0016874	2	isogroup4204	0.970107234550454
"ligase activity"	GO:0016874	2	isogroup4205	-3.47769603310968
"ligase activity"	GO:0016874	2	isogroup4216	1.76448081016957
"ligase activity"	GO:0016874	2	isogroup4222	0.223272830104179
"ligase activity"	GO:0016874	2	isogroup4244	-0.697294099604051
"ligase activity"	GO:0016874	2	isogroup4282	-0.130722261540029
"ligase activity"	GO:0016874	2	isogroup4291	0.07500699677081
"ligase activity"	GO:0016874	2	isogroup4313	0.11727526880523
"ligase activity"	GO:0016874	2	isogroup4340	1.29536858040157
"ligase activity"	GO:0016874	2	isogroup4353	-0.041085241181122
"ligase activity"	GO:0016874	2	isogroup4368	-0.951937093646791
"ligase activity"	GO:0016874	2	isogroup4398	-9.29515375509885
"ligase activity"	GO:0016874	2	isogroup442	1.30389024414848
"ligase activity"	GO:0016874	2	isogroup4499	-0.252757482937767
"ligase activity"	GO:0016874	2	isogroup4501	-1.49379808104919
"ligase activity"	GO:0016874	2	isogroup4645	1.07962095330819
"ligase activity"	GO:0016874	2	isogroup4680	-0.00540328427928216
"ligase activity"	GO:0016874	2	isogroup47	0.727041076542577
"ligase activity"	GO:0016874	2	isogroup4723	0.583037702834758
"ligase activity"	GO:0016874	2	isogroup4742	-6.00693882545107
"ligase activity"	GO:0016874	2	isogroup4786	-1.37937099570826
"ligase activity"	GO:0016874	2	isogroup4895	3.18813082325158
"ligase activity"	GO:0016874	2	isogroup4949	-0.0795934472204749
"ligase activity"	GO:0016874	2	isogroup4965	-0.312049050060523
"ligase activity"	GO:0016874	2	isogroup5004	1.63906798788
"ligase activity"	GO:0016874	2	isogroup5009	1.83694189513386
"ligase activity"	GO:0016874	2	isogroup5065	0.00557279525416732
"ligase activity"	GO:0016874	2	isogroup5077	-0.045429605337489
"ligase activity"	GO:0016874	2	isogroup5082	0.0934229480931208
"ligase activity"	GO:0016874	2	isogroup510	0.000104498460984814
"ligase activity"	GO:0016874	2	isogroup5101	-0.0269093692991476
"ligase activity"	GO:0016874	2	isogroup5105	-1.36331903329764
"ligase activity"	GO:0016874	2	isogroup5230	0.00103887942049141
"ligase activity"	GO:0016874	2	isogroup5231	-0.0366171049809907
"ligase activity"	GO:0016874	2	isogroup5284	0.418162551789635
"ligase activity"	GO:0016874	2	isogroup5447	-4.09335015079392
"ligase activity"	GO:0016874	2	isogroup5449	0.0036591828356336
"ligase activity"	GO:0016874	2	isogroup5515	0.0371521529864935
"ligase activity"	GO:0016874	2	isogroup5592	0.567652384584733
"ligase activity"	GO:0016874	2	isogroup5731	-3.13734938292606
"ligase activity"	GO:0016874	2	isogroup5774	0.506898399213497
"ligase activity"	GO:0016874	2	isogroup5785	-1.76707627309312
"ligase activity"	GO:0016874	2	isogroup5789	-2.52281148941341
"ligase activity"	GO:0016874	2	isogroup5833	-1.35315235672056
"ligase activity"	GO:0016874	2	isogroup5840	-4.5526824048728
"ligase activity"	GO:0016874	2	isogroup5847	-0.0306009991031431
"ligase activity"	GO:0016874	2	isogroup5958	-0.0677728800476984
